Link,Entity,Label,Occurrences
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1952,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1955,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1957,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1961,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1962,Date,10
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1966,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1967,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1970,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1971,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1973,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1975,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1976,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1977,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1978,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1980,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1981,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1982,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1983,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1984,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1985,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1986,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1988,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1990,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1991,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1993,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1994,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1995,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1996,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1998,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,1999,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2000,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2001,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2002,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2004,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2005,Date,6
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2006,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2008,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2009,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2011,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2013,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2014,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2015,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2016,Date,11
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2017,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,2018,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Abdel Rahman Munif,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Abdelkebir Khatibi,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Abdelrahman Munif,Person,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Abdul Hameed Shoman,Person,5
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Abdulrahman Munif,Person,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Adham,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Adonis,Person,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Altenburg,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Amman,City,5
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Arab world,Place,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Armando,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Ayman Baalbaki,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Badr Shakir al- Sayab,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Baghdad,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,"Becker, Joachim",Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Beirut,City,15
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Berlin,City,57
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Birzeit,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Boullata,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Cairo,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Catherine David,Person,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Charlotte Bank,Person,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Cologne,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Damascus,City,20
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Darat al- Funun,Place,5
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Darmstadt,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Davenport,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Detmold,Place,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Dimashq,Place,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Dubai,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Dubai,Country,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Dublin,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Eberhard Roters,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Egypt,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Emden,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Erfurt,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Eugen Schönebeck,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,France,City,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,France,Country,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Francois Nedellec,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Frankfurt,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Galerie Springer,Place,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Genoa,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Georg Baselitz,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Georg Meistermann,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,German-speaking countries,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Germany,City,43
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Germany,Country,43
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Guido Faßbender,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Halle,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,India,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,India,Country,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Iraq,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Ireland,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Ismail Al Rifa’ i,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Istanbul,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Italy,City,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Italy,Country,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Janet,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Jena,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Jens Wohlrab,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Joachim Sartorius,Person,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Jordan,Country,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Joseph Tarrab,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Jutta Penndorf,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Jörn,Person,7
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Jörn Merkert,Person,6
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Kamal,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Karin Kiwus,Person,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Kassel,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Katharina Raab,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Khalil,Person,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Khalil Sakakini,Person,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Khan Asaad Basha,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Kiessling,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Lebanese mother,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Lebanon,Country,6
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,London,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Lübeck,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Martin Gropius Bau,Person,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Marwan,Person,57
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Marwan Kassab-Bachi,Person,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Mohamm a d Al Hawajri,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Mohammad Said Baalbaki,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Monica Bonvincini,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Munich,City,5
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Munif,Person,11
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Munif al- Razzaz,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Naim Ismail,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Nasser Chammaa,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Nestler,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,New Delhi,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,New Haven,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,New York,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,"Ng, Brady",Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Palestine,Country,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Palästinas,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Paris,City,8
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Porto,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Portugal,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Professor Hann Trier,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Ramallah,City,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Rana Bishara,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Richard Besancon,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Richard H a izmann,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Robert Kudielka,Person,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Robert Lucander,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Salah Saouli,Person,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,"Saouli , Salah",Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,"Saouli, Salah",Person,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Saudi Arabia,Country,0
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Schwerin,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Sharjah,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Stuttgart,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Sultan Sooud Al Qassemi,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Syria,City,13
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Syria,Country,13
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Syrian father,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Tagreed Darghouth,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Tammam Azzam,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Thorsten Rodiek,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Turkey,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Tyson,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,UAE,Country,3
