Link,Entity,Label,Occurrences
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,USA,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,USA,Country,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Ukraine,Country,0
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Venice,City,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Werner Haftmann,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Wittlich,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Wolfsburg,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Wuppertal,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,Zweibrücken,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Marwan-Kassab-Bachi.aspx,venice,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1926,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1927,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1929,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1949,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1954,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1955,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1956,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1957,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1958,Date,6
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1962,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1966,Date,5
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1968,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1969,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1974,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,1996,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,2003,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,2007,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,2016,Date,6
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,2017,Date,8
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,2018,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,2019,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Abdel Rahman al-Sharqawy,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Abu Dhabi,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Adham Wanly,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Ahmad ʿAbdel Moity Hegazi,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Ahmed,Person,11
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Ahmed Morsi,Person,10
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Al-Azbakiya Theatre,Place,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Al-Kharrat,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Alexandria,City,29
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Alfred Farag,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Algeria,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Amany Fahmy,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Baghdad,City,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,C.P. Cavafy,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Cairo,City,30
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Cairo Opera House,Place,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Dubai,City,5
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Edwar al-Kharrat,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Egypt,Country,25
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Egypte,Country,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Egyptian Museum,Place,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Europe,Place,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Fahmy,Person,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Farag,Person,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Gamil ʿAtteya,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Hala Halim,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Ibrahim Mansour,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Iraq,Country,6
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Irwin Shaw,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Italy,Country,0
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Jamila Bouhired,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Liliane Karnouk,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,London,City,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Los Angeles,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Louis Aragon,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Madrid,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Mediterranean Countries,Country,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Middle East,Place,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Morsi,Person,38
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Mounir Ramzi,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,National Theater,Place,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,New York,City,7
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,New York City,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,North Korea,Country,0
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Northern Mariana Islands,Country,0
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Ottorino,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Pablo Picasso,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Paris,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Paul Eluard,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Pharaoh,Person,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Rome,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Salah Hassan,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Sam Bardaouil,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Sayed Hegab,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Seif,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Seoul,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Sharjah,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Sheikha Hoor Al Qasimi,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Silvio Bicchi,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,U.S.,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,UAE,Country,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Wahab al-Bayyati,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Washington DC,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,William Blake,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Ahmed-Morsi-.aspx,Youssef al- ʿAni,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,1955,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,1974,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,1980,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,1982,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,1990,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,1993,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,1997,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,1998,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,1999,Date,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2000,Date,6
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2001,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2003,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2004,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2006,Date,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2009,Date,4
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2010,Date,6
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2013,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2014,Date,15
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,2015,Date,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Abu'l-Qāsim Ferdowsī,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Arab world,Place,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Attar,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Auckland,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Belgium,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Berkley,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Bilbao,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Brussels,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,California,Place,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Carol Becker,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Chicago,City,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Danto,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Davos,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Doha,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Dorothy and Lillian Gish,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Edward Said,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,El-Guindi,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Espoo,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Fadwa,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Farīd ud-DīnʿAṭṭār,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Finland,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Gladstone Gallery,Place,5
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Harmless,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Hiroshima,City,6
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Homa,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Houston,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Iran,Country,9
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Italy,Country,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Jalāl ad-Dīn Rūmī's,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Japan,Country,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Khaleeli,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Kyong Park,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,La Rocco,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Lisbon,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Los Angeles,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Mackenzie,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Madrid,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Manṭiq-uṭ-Ṭayr,Place,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Mevlana,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Miami,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Milan,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Minneapolis,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Montreal,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Nada Shabout,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Neshat,Person,36
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,New York,City,12
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,New York,Place,12
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,New Zealand,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Nishat,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Oxford,City,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Phong Bui,Person,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Portugal,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Qatar,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,San Francisco,City,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,San Francisco Bay Area,Place,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Seoul,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Shirin Neshat,Person,16
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,South Korea,Country,2
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Spain,Country,3
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Switzerland,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Tehran,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,Turin,City,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,USA,Country,1
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,United States,Country,10
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,United States of America,City,9
https://encyclopedia.mathaf.org.qa/en/bios/Pages/Shirin-Neshat-.aspx,United States of America,Country,9
